URL,Length,Has_IP_Address,Has_HTTPS,Special_Chars,Domain_Age,Label
http://example.com,19,0,0,0,5,Phishing
https://secure-login.com,22,0,1,1,2,Phishing
http://banking-online.net,23,0,0,0,10,Phishing
https://www.example.com,24,0,1,0,15,Legit
https://open-aaa.com,21,0,1,1,8,Legit
http://malicious-example.com,22,0,0,1,1,Phishing
https://example-legit.com,26,0,1,1,6,Phishing
http://login-to-your-bank.com,28,0,0,0,4,Legit
https://buy-now.shop,20,0,1,1,7,Phishing
http://login.page.xyz,23,0,1,1,3,Legit
http://secure-payment.com,27,0,0,1,9,Phishing
http://buy-now-specials.com,25,0,1,0,2,Legit
https://www.trustworthy.com,28,0,1,1,11,Phishing
http://malicious-website.com,23,0,0,0,10,Legit
https://auth-secure.net,24,0,1,1,12,Phishing
http://unsafe-login.site,31,0,0,1,4,Legit
https://safe-site-xyz.com,24,0,1,1,5,Phishing
https://click-now-for-deals.com,25,0,1,0,3,Legit
https://purchase-now.org,30,0,0,1,6,Phishing
http://buy-now-store.com,23,0,0,0,1,Legit
https://secure-login-check.com,26,0,1,1,8,Phishing
http://fake-site.net,22,0,0,1,2,Legit
https://get-rich-quick.com,26,0,1,1,2,Phishing
